"0","sum(inverse_alr_vec(c(2, 4, 1)))"
"1","[1]"
"1"," 1"
"1","
"
"0","inverse_alr_mat"
"1","function(m){
"
"1","  return(t(apply(m, 1, inverse_alr_vec)))
"
"1","}
"
"1","<bytecode: 0x7f8783b95ab8>
"
"0","rowSums(inverse_alr_mat(as(compositions::alr(MCMCpack::rdirichlet(1000, rep(1, 5))), 'matrix')))"
"1","   [1]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"1","  [80]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"1"," [159]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"1"," [238]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"1"," [317]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"1"," [396]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"1"," [475]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"1"," [554]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"1"," [633]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"1"," [712]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"1"," [791]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"1"," [870]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"1"," [949]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"0","alr_mat(MCMCpack::rdirichlet(1000, rep(1, 5)))"
"1","       "
"1","         [,1]"
"1","         [,2]"
"1","         [,3]"
"1","         [,4]"
"1"," [,5]"
"1","
   [1,]"
"1"," 8.616823e+00"
"1"," 1.135342e+01"
"1"," 2.805288e+00"
"1"," 3.636647e+00"
"1","    1"
"1","
   [2,]"
"1"," 4.063754e+00"
"1"," 3.806861e+00"
"1"," 1.311490e+00"
"1"," 2.522559e+00"
"1","    1"
"1","
   [3,]"
"1"," 1.173198e+00"
"1"," 1.264157e+00"
"1"," 9.161459e-01"
"1"," 3.065669e-01"
"1","    1"
"1","
   [4,]"
"1"," 1.354245e+01"
"1"," 7.353158e+01"
"1"," 2.271478e+02"
"1"," 7.866853e+00"
"1","    1"
"1","
   [5,]"
"1"," 1.038759e+00"
"1"," 2.021909e+00"
"1"," 2.287986e+00"
"1"," 1.568120e+00"
"1","    1"
"1","
   [6,]"
"1"," 1.768346e+00"
"1"," 2.721612e-01"
"1"," 1.382384e+00"
"1"," 4.581930e-01"
"1","    1"
"1","
   [7,]"
"1"," 4.674621e-01"
"1"," 7.145982e-02"
"1"," 2.033316e-01"
"1"," 5.799064e-03"
"1","    1"
"1","
   [8,]"
"1"," 6.178362e+01"
"1"," 2.459294e+01"
"1"," 8.013305e+01"
"1"," 3.521603e+01"
"1","    1"
"1","
   [9,]"
"1"," 6.303120e-01"
"1"," 9.013073e-02"
"1"," 4.931921e-01"
"1"," 5.312583e-02"
"1","    1"
"1","
  [10,]"
"1"," 3.283682e+00"
"1"," 3.872437e+00"
"1"," 1.863114e+00"
"1"," 1.383249e+00"
"1","    1"
"1","
  [11,]"
"1"," 3.155788e+00"
"1"," 6.135190e+00"
"1"," 3.547101e+00"
"1"," 6.785167e+00"
"1","    1"
"1","
  [12,]"
"1"," 4.201461e+00"
"1"," 1.603491e+00"
"1"," 1.320731e+00"
"1"," 3.294013e+00"
"1","    1"
"1","
  [13,]"
"1"," 1.310324e+00"
"1"," 1.322462e-01"
"1"," 1.436718e+00"
"1"," 3.436537e-01"
"1","    1"
"1","
  [14,]"
"1"," 8.551189e-02"
"1"," 4.826093e-01"
"1"," 1.460623e+00"
"1"," 4.015035e-01"
"1","    1"
"1","
  [15,]"
"1"," 1.388927e+00"
"1"," 1.437165e+00"
"1"," 7.846348e-02"
"1"," 4.917451e-01"
"1","    1"
"1","
  [16,]"
"1"," 1.136874e+00"
"1"," 1.018034e+00"
"1"," 4.216748e+00"
"1"," 1.488269e+00"
"1","    1"
"1","
  [17,]"
"1"," 2.962207e+00"
"1"," 8.239829e-01"
"1"," 1.363119e+00"
"1"," 2.309873e+00"
"1","    1"
"1","
  [18,]"
"1"," 3.802234e+00"
"1"," 1.657432e+00"
"1"," 2.566355e+00"
"1"," 2.271406e+00"
"1","    1"
"1","
  [19,]"
"1"," 2.160499e+00"
"1"," 7.450588e-01"
"1"," 1.179498e+00"
"1"," 2.413637e-01"
"1","    1"
"1","
  [20,]"
"1"," 1.095957e+01"
"1"," 7.347914e+00"
"1"," 1.758194e+00"
"1"," 1.473599e+01"
"1","    1"
"1","
  [21,]"
"1"," 5.739118e-01"
"1"," 2.211853e-01"
"1"," 5.752941e-01"
"1"," 5.974921e-01"
"1","    1"
"1","
  [22,]"
"1"," 1.216334e+01"
"1"," 3.036445e+00"
"1"," 3.711993e+00"
"1"," 1.884134e+00"
"1","    1"
"1","
  [23,]"
"1"," 1.320947e-01"
"1"," 1.450357e+00"
"1"," 6.507875e-01"
"1"," 1.997462e+00"
"1","    1"
"1","
  [24,]"
"1"," 1.262941e-01"
"1"," 1.518593e+00"
"1"," 2.104640e-01"
"1"," 1.684710e+00"
"1","    1"
"1","
  [25,]"
"1"," 7.868421e-01"
"1"," 1.975771e-01"
"1"," 1.739997e-01"
"1"," 3.918096e-03"
"1","    1"
"1","
  [26,]"
"1"," 1.593950e+01"
"1"," 9.641271e+00"
"1"," 8.962620e+00"
"1"," 1.199092e+01"
"1","    1"
"1","
  [27,]"
"1"," 1.627293e+00"
"1"," 1.245339e+00"
"1"," 3.046989e+00"
"1"," 4.972077e-01"
"1","    1"
"1","
  [28,]"
"1"," 4.746165e-03"
"1"," 4.212248e-01"
"1"," 3.087710e-01"
"1"," 1.425410e-01"
"1","    1"
"1","
  [29,]"
"1"," 1.586278e+00"
"1"," 8.709738e-01"
"1"," 5.462767e-01"
"1"," 6.165270e-01"
"1","    1"
"1","
  [30,]"
"1"," 1.228317e+00"
"1"," 6.171415e-01"
"1"," 3.908176e-02"
"1"," 5.386194e-01"
"1","    1"
"1","
  [31,]"
"1"," 7.356553e-02"
"1"," 2.172788e-01"
"1"," 9.051068e-02"
"1"," 5.236658e-01"
"1","    1"
"1","
  [32,]"
"1"," 8.599176e-02"
"1"," 6.886228e-01"
"1"," 7.702372e-01"
"1"," 1.053350e+00"
"1","    1"
"1","
  [33,]"
"1"," 6.380834e-01"
"1"," 1.202751e+01"
"1"," 4.931658e+00"
"1"," 1.783346e+00"
"1","    1"
"1","
  [34,]"
"1"," 9.975350e-01"
"1"," 4.054784e+00"
"1"," 3.297849e+00"
"1"," 1.291575e-01"
"1","    1"
"1","
  [35,]"
"1"," 4.616400e+00"
"1"," 4.317147e-01"
"1"," 5.617441e+00"
"1"," 1.372710e+00"
"1","    1"
"1","
  [36,]"
"1"," 4.897439e+00"
"1"," 2.421383e+01"
"1"," 9.836697e-02"
"1"," 2.220618e-01"
"1","    1"
"1","
  [37,]"
"1"," 2.584109e+01"
"1"," 1.046544e+00"
"1"," 6.305015e+00"
"1"," 1.250431e+01"
"1","    1"
"1","
  [38,]"
"1"," 2.046781e+00"
"1"," 4.899519e+00"
"1"," 1.347696e-01"
"1"," 1.208350e+00"
"1","    1"
"1","
  [39,]"
"1"," 1.392525e+00"
"1"," 4.510569e-01"
"1"," 7.607295e-02"
"1"," 1.219581e+00"
"1","    1"
"1","
  [40,]"
"1"," 3.339849e+00"
"1"," 1.473229e+01"
"1"," 8.442920e+00"
"1"," 8.846976e+00"
"1","    1"
"1","
  [41,]"
"1"," 6.600750e-02"
"1"," 7.141399e-01"
"1"," 1.800295e+00"
"1"," 1.598279e+00"
"1","    1"
"1","
  [42,]"
"1"," 7.053603e-02"
"1"," 1.682466e-01"
"1"," 4.698325e-01"
"1"," 2.847608e-01"
"1","    1"
"1","
  [43,]"
"1"," 3.548538e+00"
"1"," 1.448803e-01"
"1"," 9.554438e-01"
"1"," 2.660700e-01"
"1","    1"
"1","
  [44,]"
"1"," 7.006968e-01"
"1"," 8.689004e-01"
"1"," 1.000369e-01"
"1"," 9.853349e-02"
"1","    1"
"1","
  [45,]"
"1"," 2.358092e-02"
"1"," 5.781921e-01"
"1"," 2.364802e+00"
"1"," 1.360849e+00"
"1","    1"
"1","
  [46,]"
"1"," 1.324189e+01"
"1"," 3.144432e+01"
"1"," 4.145675e+01"
"1"," 9.634157e+00"
"1","    1"
"1","
  [47,]"
"1"," 1.346245e+00"
"1"," 1.005265e-02"
"1"," 7.807380e-01"
"1"," 6.831745e-01"
"1","    1"
"1","
  [48,]"
"1"," 3.905408e-01"
"1"," 3.262576e-01"
"1"," 2.198714e-01"
"1"," 5.435271e-01"
"1","    1"
"1","
  [49,]"
"1"," 5.987395e+00"
"1"," 2.313537e+00"
"1"," 8.603980e-01"
"1"," 1.273683e+01"
"1","    1"
"1","
  [50,]"
"1"," 3.940138e-01"
"1"," 4.247674e+00"
"1"," 3.354428e+00"
"1"," 1.724838e-01"
"1","    1"
"1","
  [51,]"
"1"," 1.020726e+02"
"1"," 3.775313e+01"
"1"," 1.553517e+01"
"1"," 2.292590e+01"
"1","    1"
"1","
  [52,]"
"1"," 1.056607e+00"
"1"," 2.500251e+00"
"1"," 1.061874e+00"
"1"," 5.291338e-01"
"1","    1"
"1","
  [53,]"
"1"," 3.042908e+00"
"1"," 6.518646e-01"
"1"," 5.660254e+00"
"1"," 4.600050e+00"
"1","    1"
"1","
  [54,]"
"1"," 1.165178e-01"
"1"," 1.614782e-01"
"1"," 5.154381e-01"
"1"," 1.075690e+00"
"1","    1"
"1","
  [55,]"
"1"," 2.800252e-01"
"1"," 8.692925e-01"
"1"," 2.063143e+00"
