"0","sum(inverse_alr_vec(c(2, 4, 1)))"
"1"," 1.132992e-01"
"1","    1"
"1","
  [56,]"
"1"," 1.672145e+00"
"1"," 2.467844e+00"
"1"," 9.288773e-01"
"1"," 1.982843e+00"
"1","    1"
"1","
  [57,]"
"1"," 1.227385e+00"
"1"," 7.009003e-01"
"1"," 5.857155e-01"
"1"," 6.820144e+00"
"1","    1"
"1","
  [58,]"
"1"," 2.003943e+00"
"1"," 3.280679e+00"
"1"," 1.723551e+00"
"1"," 1.464322e+00"
"1","    1"
"1","
  [59,]"
"1"," 3.283214e+00"
"1"," 1.258876e+00"
"1"," 1.206227e-01"
"1"," 3.584102e+00"
"1","    1"
"1","
  [60,]"
"1"," 1.041954e+00"
"1"," 3.376864e-01"
"1"," 1.722969e-01"
"1"," 4.493198e-01"
"1","    1"
"1","
  [61,]"
"1"," 4.007765e-01"
"1"," 1.422788e+00"
"1"," 8.902680e-02"
"1"," 1.757449e+00"
"1","    1"
"1","
  [62,]"
"1"," 1.040636e+00"
"1"," 1.856095e+00"
"1"," 7.685485e-01"
"1"," 1.074833e+00"
"1","    1"
"1","
  [63,]"
"1"," 1.866987e+01"
"1"," 3.773842e+01"
"1"," 5.704908e+00"
"1"," 1.580480e+01"
"1","    1"
"1","
  [64,]"
"1"," 8.298248e-02"
"1"," 9.464295e-01"
"1"," 1.789445e-01"
"1"," 1.354726e-01"
"1","    1"
"1","
  [65,]"
"1"," 4.968058e+00"
"1"," 5.838111e+00"
"1"," 3.246418e+00"
"1"," 9.789060e+00"
"1","    1"
"1","
  [66,]"
"1"," 1.377860e+00"
"1"," 5.545238e-01"
"1"," 7.573047e-01"
"1"," 2.632130e+00"
"1","    1"
"1","
  [67,]"
"1"," 6.413762e+00"
"1"," 1.573321e+01"
"1"," 3.866498e-01"
"1"," 1.601029e-01"
"1","    1"
"1","
  [68,]"
"1"," 1.201871e+00"
"1"," 2.113407e+00"
"1"," 2.094785e+01"
"1"," 1.484910e+01"
"1","    1"
"1","
  [69,]"
"1"," 8.250263e-01"
"1"," 5.091915e-02"
"1"," 8.788490e-01"
"1"," 1.070501e+01"
"1","    1"
"1","
  [70,]"
"1"," 1.054285e+00"
"1"," 1.460917e+00"
"1"," 1.153692e+00"
"1"," 6.818403e-02"
"1","    1"
"1","
  [71,]"
"1"," 3.631978e+00"
"1"," 4.446378e-01"
"1"," 3.183627e-01"
"1"," 1.482735e+00"
"1","    1"
"1","
  [72,]"
"1"," 9.195340e-01"
"1"," 5.043757e-01"
"1"," 1.154220e+00"
"1"," 1.570132e+00"
"1","    1"
"1","
  [73,]"
"1"," 3.886642e+00"
"1"," 1.569678e+00"
"1"," 1.437922e+01"
"1"," 7.982460e-01"
"1","    1"
"1","
  [74,]"
"1"," 9.465072e-02"
"1"," 8.036222e-02"
"1"," 4.869614e-02"
"1"," 4.638464e-02"
"1","    1"
"1","
  [75,]"
"1"," 1.256072e+00"
"1"," 1.902518e+00"
"1"," 1.358350e+00"
"1"," 2.656780e-01"
"1","    1"
"1","
  [76,]"
"1"," 2.733119e-01"
"1"," 9.383763e-01"
"1"," 5.191847e-01"
"1"," 5.460566e-01"
"1","    1"
"1","
  [77,]"
"1"," 3.305594e+00"
"1"," 1.808567e+00"
"1"," 8.720832e-01"
"1"," 3.615427e-02"
"1","    1"
"1","
  [78,]"
"1"," 2.899302e+00"
"1"," 5.543850e+00"
"1"," 3.820319e+01"
"1"," 3.873917e+00"
"1","    1"
"1","
  [79,]"
"1"," 7.505607e+00"
"1"," 1.194938e+00"
"1"," 3.422138e+00"
"1"," 2.443850e+01"
"1","    1"
"1","
  [80,]"
"1"," 5.812269e-01"
"1"," 1.167430e-02"
"1"," 5.208842e-01"
"1"," 3.607953e-01"
"1","    1"
"1","
  [81,]"
"1"," 3.276233e-01"
"1"," 9.505762e-01"
"1"," 5.649411e-01"
"1"," 9.942438e-02"
"1","    1"
"1","
  [82,]"
"1"," 5.767215e+00"
"1"," 1.331214e+00"
"1"," 5.428117e+00"
"1"," 1.805049e+00"
"1","    1"
"1","
  [83,]"
"1"," 9.821584e-01"
"1"," 1.434940e+00"
"1"," 2.312695e-01"
"1"," 5.541755e-01"
"1","    1"
"1","
  [84,]"
"1"," 1.733378e-02"
"1"," 5.340042e-02"
"1"," 1.303636e-01"
"1"," 2.919172e-01"
"1","    1"
"1","
  [85,]"
"1"," 1.146901e+00"
"1"," 1.311945e+00"
"1"," 7.640964e-01"
"1"," 3.253133e-01"
"1","    1"
"1","
  [86,]"
"1"," 8.889605e-02"
"1"," 1.133890e+00"
"1"," 5.758933e-01"
"1"," 9.020351e-01"
"1","    1"
"1","
  [87,]"
"1"," 4.036096e+00"
"1"," 5.089825e-01"
"1"," 3.455150e-03"
"1"," 3.916670e+00"
"1","    1"
"1","
  [88,]"
"1"," 2.060281e-01"
"1"," 8.319086e-01"
"1"," 3.492055e-02"
"1"," 2.780934e+00"
"1","    1"
"1","
  [89,]"
"1"," 1.016836e+02"
"1"," 3.511864e+01"
"1"," 5.134579e+01"
"1"," 3.663135e+01"
"1","    1"
"1","
  [90,]"
"1"," 4.177206e+01"
"1"," 2.932674e+01"
"1"," 1.411435e-01"
"1"," 2.729226e+00"
"1","    1"
"1","
  [91,]"
"1"," 3.114122e-01"
"1"," 5.258230e-01"
"1"," 8.625303e-01"
"1"," 1.897539e+00"
"1","    1"
"1","
  [92,]"
"1"," 5.734161e-01"
"1"," 2.376718e-01"
"1"," 1.434519e+00"
"1"," 7.012063e-01"
"1","    1"
"1","
  [93,]"
"1"," 3.991205e-01"
"1"," 2.064598e-01"
"1"," 1.915602e-01"
"1"," 5.473825e-01"
"1","    1"
"1","
  [94,]"
"1"," 3.815223e-01"
"1"," 3.771452e-01"
"1"," 8.892229e-01"
"1"," 1.001665e+00"
"1","    1"
"1","
  [95,]"
"1"," 8.386979e+00"
"1"," 4.189730e+01"
"1"," 7.168432e+00"
"1"," 1.253581e+02"
"1","    1"
"1","
  [96,]"
"1"," 4.082035e-01"
"1"," 1.547361e-01"
"1"," 9.363941e-02"
"1"," 1.675421e+00"
"1","    1"
"1","
  [97,]"
"1"," 3.866986e+00"
"1"," 1.088726e-03"
"1"," 4.054720e+00"
"1"," 1.731243e-01"
"1","    1"
"1","
  [98,]"
"1"," 4.104776e+00"
"1"," 1.055621e+00"
"1"," 4.763148e-01"
"1"," 1.133808e+00"
"1","    1"
"1","
  [99,]"
"1"," 7.301107e-01"
"1"," 9.301313e-01"
"1"," 2.248146e+00"
"1"," 7.782434e-01"
"1","    1"
"1","
 [100,]"
"1"," 3.972380e-01"
"1"," 5.863026e+00"
"1"," 1.184313e+00"
"1"," 5.346368e-01"
"1","    1"
"1","
 [101,]"
"1"," 1.793451e+00"
"1"," 2.911989e+00"
"1"," 1.729526e+00"
"1"," 6.566142e-01"
"1","    1"
"1","
 [102,]"
"1"," 5.091964e+00"
"1"," 4.260267e+00"
"1"," 5.889635e-01"
"1"," 4.565882e-01"
"1","    1"
"1","
 [103,]"
"1"," 8.858004e-01"
"1"," 9.759986e+00"
"1"," 2.725372e+00"
"1"," 1.908835e+01"
"1","    1"
"1","
 [104,]"
"1"," 2.247166e+00"
"1"," 1.444563e+00"
"1"," 1.587419e-01"
"1"," 3.110261e+00"
"1","    1"
"1","
 [105,]"
"1"," 1.933421e+00"
"1"," 3.011184e+00"
"1"," 1.436977e+00"
"1"," 2.626827e+00"
"1","    1"
"1","
 [106,]"
"1"," 1.181446e-01"
"1"," 6.594029e-01"
"1"," 2.093555e+00"
"1"," 3.515491e-01"
"1","    1"
"1","
 [107,]"
"1"," 5.096590e-01"
"1"," 1.231922e+00"
"1"," 7.485841e-01"
"1"," 1.104972e+00"
"1","    1"
"1","
 [108,]"
"1"," 7.198764e-02"
"1"," 2.013364e-01"
"1"," 7.611758e-01"
"1"," 8.960236e-01"
"1","    1"
"1","
 [109,]"
"1"," 3.195087e-01"
"1"," 2.840038e-02"
"1"," 1.509422e-01"
"1"," 9.115656e-01"
"1","    1"
"1","
 [110,]"
"1"," 3.548321e-01"
"1"," 2.963820e+00"
"1"," 6.526918e-01"
"1"," 1.558634e+00"
"1","    1"
"1","
 [111,]"
"1"," 1.279795e+00"
"1"," 3.169023e-02"
"1"," 8.495458e-01"
"1"," 3.956659e-01"
"1","    1"
"1","
 [112,]"
"1"," 1.567563e+00"
"1"," 3.584642e-02"
"1"," 1.088917e+00"
"1"," 3.403070e-01"
"1","    1"
"1","
 [113,]"
"1"," 1.303987e+00"
"1"," 1.522162e+00"
"1"," 2.670553e+00"
"1"," 7.727797e-03"
"1","    1"
"1","
 [114,]"
"1"," 1.436683e+00"
"1"," 9.852149e-01"
"1"," 9.377342e-01"
"1"," 5.552103e-01"
"1","    1"
"1","
 [115,]"
"1"," 4.582466e+00"
"1"," 5.017891e+00"
"1"," 7.564649e+00"
"1"," 6.511934e+00"
"1","    1"
"1","
 [116,]"
"1"," 6.383349e-01"
"1"," 2.079644e-01"
"1"," 2.115464e-01"
"1"," 2.214870e+00"
"1","    1"
"1","
 [117,]"
"1"," 1.483036e+00"
"1"," 6.715036e+00"
"1"," 2.441929e+00"
"1"," 2.039455e+00"
"1","    1"
"1","
 [118,]"
"1"," 4.071968e+00"
"1"," 3.096868e+00"
"1"," 1.772269e+00"
"1"," 2.055089e+01"
"1","    1"
"1","
 [119,]"
"1"," 1.914385e+00"
"1"," 7.969916e+00"
"1"," 3.884109e+00"
"1"," 3.834008e+00"
"1","    1"
"1","
 [120,]"
"1"," 1.628824e+01"
"1"," 9.902094e+00"
"1"," 4.075439e+00"
"1"," 1.409881e+01"
"1","    1"
"1","
 [121,]"
"1"," 1.660773e-02"
"1"," 2.864705e-01"
"1"," 3.385388e-02"
"1"," 4.082393e-01"
"1","    1"
"1","
 [122,]"
"1"," 1.465968e+00"
"1"," 9.101643e-01"
"1"," 1.833581e+00"
"1"," 2.842258e-01"
"1","    1"
"1","
 [123,]"
"1"," 1.823465e-01"
"1"," 1.022092e-01"
"1"," 2.287944e+00"
"1"," 2.154472e+00"
"1","    1"
"1","
 [124,]"
"1"," 6.343155e-01"
"1"," 1.173934e-02"
"1"," 3.628314e-01"
"1"," 4.626526e-03"
"1","    1"
"1","
 [125,]"
"1"," 3.304667e-01"
"1"," 2.412739e-02"
"1"," 9.575549e-01"
"1"," 3.937111e+00"
"1","    1"
"1","
 [126,]"
"1"," 9.072606e+00"
"1"," 3.541319e+00"
"1"," 4.328222e+00"
"1"," 3.337491e+00"
"1","    1"
"1","
 [127,]"
"1"," 2.498421e-01"
"1"," 2.249936e-02"
"1"," 1.832065e+00"
"1"," 2.296264e+00"
"1","    1"
"1","
 [128,]"
"1"," 1.557010e-01"
"1"," 2.876370e-01"
"1"," 3.308916e-01"
"1"," 8.991619e-01"
"1","    1"
"1","
 [129,]"
"1"," 1.243692e-01"
"1"," 6.183055e-02"
"1"," 1.589200e+00"
"1"," 1.127851e+00"
"1","    1"
"1","
 [130,]"
"1"," 5.343715e-01"
"1"," 1.411843e+00"
"1"," 9.021388e-01"
"1"," 4.532018e-01"
"1","    1"
"1","
 [131,]"
"1"," 2.980005e+01"
"1"," 3.248091e+00"
"1"," 3.230675e-01"
"1"," 3.420330e+00"
"1","    1"
"1","
 [132,]"
"1"," 2.108544e-01"
"1"," 2.511250e+00"
"1"," 3.838415e-01"
"1"," 4.766909e-01"
"1","    1"
"1","
 [133,]"
"1"," 8.598113e+00"
"1"," 1.666761e-01"
"1"," 1.104302e+01"
"1"," 1.730496e+00"
"1","    1"
"1","
 [134,]"
"1"," 7.417575e-01"
"1"," 8.392830e-01"
"1"," 1.549239e-02"
"1"," 4.524154e-02"
"1","    1"
"1","
 [135,]"
"1"," 4.944692e-01"
"1"," 5.784068e-01"
"1"," 2.436673e-01"
"1"," 8.390119e-01"
"1","    1"
"1","
 [136,]"
"1"," 5.396475e-01"
"1"," 5.851622e-01"
"1"," 3.623957e-01"
"1"," 4.567994e-01"
"1","    1"
"1","
 [137,]"
"1"," 5.018280e+00"
"1"," 9.551261e-01"
"1"," 2.707481e-01"
"1"," 3.588735e+00"
"1","    1"
"1","
 [138,]"
"1"," 3.945863e+00"
"1"," 1.239674e+00"
"1"," 3.916611e+00"
"1"," 5.860556e+00"
"1","    1"
"1","
 [139,]"
"1"," 2.199286e+00"
"1"," 7.550746e-02"
"1"," 1.452996e+00"
"1"," 8.380876e-01"
"1","    1"
"1","
 [140,]"
"1"," 8.204001e-01"
"1"," 2.980069e+00"
"1"," 4.039513e-01"
"1"," 8.131777e-01"
"1","    1"
"1","
 [141,]"
"1"," 2.061046e+00"
"1"," 1.179870e+00"
"1"," 2.463139e+00"
"1"," 7.695686e-01"
"1","    1"
"1","
 [142,]"
"1"," 2.460265e+00"
"1"," 7.291861e+00"
"1"," 2.688417e+00"
"1"," 2.196704e+00"
"1","    1"
"1","
 [143,]"
"1"," 4.386675e-01"
"1"," 3.712176e-01"
"1"," 2.759284e-01"
"1"," 5.724190e-01"
"1","    1"
"1","
 [144,]"
"1"," 1.974568e+00"
"1"," 9.459479e-01"
"1"," 1.809845e-01"
"1"," 2.980566e-01"
"1","    1"
"1","
 [145,]"
"1"," 9.876986e-01"
"1"," 1.455265e+00"
"1"," 6.161700e-01"
"1"," 2.300006e+00"
"1","    1"
"1","
 [146,]"
"1"," 7.173143e-01"
"1"," 1.611401e+01"
"1"," 7.059483e-01"
"1"," 3.956481e+00"
"1","    1"
"1","
 [147,]"
"1"," 4.324467e-01"
"1"," 8.501002e-01"
"1"," 8.132602e-01"
"1"," 1.721893e-02"
"1","    1"
"1","
 [148,]"
"1"," 3.226457e+00"
"1"," 2.709253e+00"
"1"," 2.162599e+00"
"1"," 5.614811e+00"
"1","    1"
"1","
 [149,]"
"1"," 9.859936e-01"
"1"," 1.225700e-01"
"1"," 4.624837e-01"
"1"," 7.898303e-01"
"1","    1"
"1","
 [150,]"
"1"," 3.951630e-01"
"1"," 5.471754e-01"
"1"," 2.898745e-02"
"1"," 5.268716e-01"
"1","    1"
"1","
 [151,]"
"1"," 3.670979e+00"
"1"," 5.337702e-01"
"1"," 8.859982e-01"
"1"," 2.750608e+00"
"1","    1"
"1","
 [152,]"
"1"," 3.249070e+00"
"1"," 2.971514e-01"
"1"," 2.606299e-01"
"1"," 7.939142e-01"
"1","    1"
"1","
 [153,]"
"1"," 1.286301e+00"
"1"," 9.378183e-01"
"1"," 3.429671e+00"
"1"," 8.191197e-01"
"1","    1"
"1","
 [154,]"
"1"," 7.056106e-01"
"1"," 7.770957e-01"
"1"," 4.129168e-01"
"1"," 4.666367e-01"
"1","    1"
"1","
 [155,]"
"1"," 1.190439e+01"
"1"," 4.205006e+00"
"1"," 1.278688e+00"
"1"," 1.939957e-01"
"1","    1"
"1","
 [156,]"
"1"," 1.694468e+00"
"1"," 5.262995e-01"
"1"," 4.166495e-01"
"1"," 6.981434e-01"
"1","    1"
"1","
 [157,]"
"1"," 3.615244e-01"
"1"," 1.720267e+01"
"1"," 2.928611e+00"
"1"," 6.735676e+00"
"1","    1"
"1","
 [158,]"
"1"," 2.716917e+00"
"1"," 2.687853e+00"
"1"," 4.263397e-02"
"1"," 2.921119e+00"
"1","    1"
"1","
 [159,]"
"1"," 5.068299e+00"
"1"," 2.363496e+00"
"1"," 5.399945e-01"
"1"," 3.378313e-01"
"1","    1"
"1","
 [160,]"
"1"," 7.628395e-01"
"1"," 7.930308e-01"
"1"," 6.859945e-01"
"1"," 1.244091e+00"
"1","    1"
"1","
 [161,]"
"1"," 2.243554e+00"
"1"," 8.061158e+00"
"1"," 1.084700e+00"
"1"," 2.035408e+00"
"1","    1"
"1","
 [162,]"
"1"," 1.570724e+01"
"1"," 1.140725e+01"
"1"," 4.305145e+00"
"1"," 6.074450e+00"
"1","    1"
"1","
 [163,]"
"1"," 2.959942e-01"
"1"," 2.305174e+00"
"1"," 3.468317e+01"
"1"," 1.908006e+02"
"1","    1"
"1","
 [164,]"
"1"," 3.054316e-01"
"1"," 8.888250e-01"
"1"," 3.023250e-01"
"1"," 3.634861e+00"
"1","    1"
"1","
 [165,]"
"1"," 3.485906e-01"
"1"," 5.765891e-01"
"1"," 3.182998e-01"
"1"," 2.921066e-02"
"1","    1"
"1","
 [166,]"
"1"," 2.987941e-03"
"1"," 1.090110e+00"
"1"," 5.446977e-01"
"1"," 9.263173e-01"
"1","    1"
"1","
 [167,]"
"1"," 1.971728e+00"
"1"," 1.454997e-01"
"1"," 9.454232e-01"
"1"," 3.070563e-01"
"1","    1"
"1","
 [168,]"
"1"," 1.260331e+01"
"1"," 2.662116e+00"
"1"," 5.139803e+01"
"1"," 1.159876e+02"
"1","    1"
"1","
 [169,]"
"1"," 4.039562e-01"
"1"," 5.205653e-02"
"1"," 7.063384e-01"
"1"," 1.029177e+00"
"1","    1"
"1","
 [170,]"
"1"," 1.045488e+00"
"1"," 9.337071e-03"
"1"," 7.717028e-01"
"1"," 3.191318e+00"
"1","    1"
"1","
 [171,]"
"1"," 2.011526e-01"
"1"," 4.949014e-01"
"1"," 4.168339e-01"
"1"," 3.368255e-01"
"1","    1"
"1","
 [172,]"
"1"," 1.516758e+00"
"1"," 2.895260e+00"
"1"," 1.227306e+00"
"1"," 2.339211e-02"
"1","    1"
"1","
 [173,]"
"1"," 2.250484e+00"
"1"," 2.556017e-01"
"1"," 4.515919e-01"
"1"," 5.683056e-01"
"1","    1"
"1","
 [174,]"
"1"," 1.334328e+00"
"1"," 1.136280e+00"
"1"," 3.224724e-01"
"1"," 2.466385e+00"
"1","    1"
"1","
 [175,]"
"1"," 9.505792e-02"
"1"," 3.375679e-01"
"1"," 1.001632e+00"
"1"," 1.811511e-01"
"1","    1"
"1","
 [176,]"
"1"," 9.402490e-02"
"1"," 4.593090e-01"
"1"," 1.255163e-01"
"1"," 2.464021e+00"
"1","    1"
"1","
 [177,]"
"1"," 3.402143e+01"
"1"," 6.694181e+01"
"1"," 3.775228e+01"
"1"," 2.296955e+01"
"1","    1"
"1","
 [178,]"
"1"," 9.099305e-01"
"1"," 3.387398e-01"
"1"," 1.450926e+00"
"1"," 8.036507e-01"
"1","    1"
"1","
 [179,]"
"1"," 1.462632e-01"
"1"," 7.729235e-01"
"1"," 5.056214e-01"
"1"," 2.846154e-01"
"1","    1"
"1","
 [180,]"
"1"," 2.102610e+00"
"1"," 4.245164e-01"
"1"," 1.493521e+00"
"1"," 1.095604e+00"
"1","    1"
"1","
 [181,]"
"1"," 2.948841e+01"
"1"," 7.912636e+00"
"1"," 1.068731e+01"
"1"," 8.984677e+01"
"1","    1"
"1","
 [182,]"
"1"," 9.536633e-01"
"1"," 1.502739e+00"
"1"," 1.148843e+00"
"1"," 2.035191e+00"
"1","    1"
"1","
 [183,]"
"1"," 3.726923e+00"
"1"," 2.695170e-02"
"1"," 1.987829e+00"
"1"," 1.397284e+00"
"1","    1"
"1","
 [184,]"
"1"," 1.266366e+00"
"1"," 1.378857e+00"
"1"," 1.038412e+00"
"1"," 1.122821e+00"
"1","    1"
"1","
 [185,]"
"1"," 3.163554e+00"
"1"," 2.389979e+00"
"1"," 9.331580e+00"
"1"," 8.813612e+00"
"1","    1"
"1","
 [186,]"
"1"," 3.048533e+00"
"1"," 2.084333e+00"
"1"," 7.236547e+00"
"1"," 2.551025e+00"
"1","    1"
"1","
 [187,]"
"1"," 3.502823e-01"
"1"," 4.626699e-01"
"1"," 2.973961e-01"
"1"," 1.947773e-02"
"1","    1"
"1","
 [188,]"
"1"," 6.607036e-01"
"1"," 1.285762e-01"
"1"," 4.190691e-01"
"1"," 3.086287e-01"
"1","    1"
"1","
 [189,]"
"1"," 3.782953e-01"
"1"," 4.852747e+00"
"1"," 2.772556e+00"
"1"," 6.369037e+00"
"1","    1"
"1","
 [190,]"
"1"," 4.730020e+00"
"1"," 2.246468e+01"
"1"," 9.147132e+00"
"1"," 4.979180e+00"
"1","    1"
"1","
 [191,]"
"1"," 7.632192e-01"
"1"," 1.652421e-01"
"1"," 4.239683e-01"
"1"," 8.103042e-01"
"1","    1"
"1","
 [192,]"
"1"," 3.664858e+00"
"1"," 2.988590e+00"
"1"," 2.031950e+00"
"1"," 4.079983e-01"
"1","    1"
"1","
 [193,]"
"1"," 7.271939e+00"
"1"," 3.183812e+01"
"1"," 2.623219e+01"
"1"," 2.466174e+00"
"1","    1"
"1","
 [194,]"
"1"," 6.590595e-01"
"1"," 3.414603e-01"
"1"," 3.396149e-01"
"1"," 4.948344e-01"
"1","    1"
"1","
 [195,]"
"1"," 1.616283e+01"
"1"," 5.517289e+00"
"1"," 1.459100e-01"
"1"," 4.496777e+00"
"1","    1"
"1","
 [196,]"
"1"," 2.046721e+00"
"1"," 1.044704e-01"
"1"," 6.004541e-01"
"1"," 9.470137e-03"
"1","    1"
"1","
 [197,]"
"1"," 3.509521e+00"
"1"," 6.421386e+00"
"1"," 5.020345e-01"
"1"," 5.386846e-01"
"1","    1"
"1","
 [198,]"
"1"," 3.756255e-03"
"1"," 8.618284e-02"
"1"," 3.815436e-01"
"1"," 1.023983e+00"
"1","    1"
"1","
 [199,]"
"1"," 2.640700e-01"
"1"," 9.158636e-03"
"1"," 8.971501e-01"
"1"," 3.691380e-01"
"1","    1"
"1","
 [200,]"
"1"," 1.821006e+00"
"1"," 3.671009e-01"
"1"," 2.254998e+00"
"1"," 3.631513e+00"
"1","    1"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 800 rows ]
"
